Chain Name,Chain ID,Token Name,,FinalChainID
Ethereum,1,ETH,eip155:,eip155:1
Expanse Network,2,EXP,eip155:,eip155:2
Ropsten,3,ETH,eip155:,eip155:3
Rinkeby,4,ETH,eip155:,eip155:4
Goerli,5,ETH,eip155:,eip155:5
ThaiChain,7,TCH,eip155:,eip155:7
Ubiq,8,UBQ,eip155:,eip155:8
OP Mainnet,10,ETH,eip155:,eip155:10
Metadium Mainnet,11,META,eip155:,eip155:11
Flare Mainnet,14,FLR,eip155:,eip155:14
Diode Prenet,15,DIODE,eip155:,eip155:15
ThaiChain 2.0 ThaiFi,17,TFI,eip155:,eip155:17
Songbird Canary-Network,19,SGB,eip155:,eip155:19
Elastos Smart Chain,20,ELA,eip155:,eip155:20
Cronos Mainnet,25,CRO,eip155:,eip155:25
ShibaChain,27,SHIB,eip155:,eip155:27
Genesis L1,29,L1,eip155:,eip155:29
Rootstock Mainnet,30,RBTC,eip155:,eip155:30
GoodData Mainnet,33,GooD,eip155:,eip155:33
TBWG Chain,35,TBG,eip155:,eip155:35
Dxchain Mainnet,36,DX,eip155:,eip155:36
Valorbit,38,VAL,eip155:,eip155:38
U2U Solaris Mainnet,39,U2U,eip155:,eip155:39
Telos EVM Mainnet,40,TLOS,eip155:,eip155:40
Crab Network,44,CRAB,eip155:,eip155:44
Darwinia Network,46,RING,eip155:,eip155:46
Acria IntelliChain,47,ACRIA,eip155:,eip155:47
Ennothem Mainnet Proterozoic,48,ETMP,eip155:,eip155:48
XDC Network,50,XDC,eip155:,eip155:50
XDC Apothem Network,51,TXDC,eip155:,eip155:51
CoinEx Smart Chain Mainnet,52,cet,eip155:,eip155:52
Openpiece Mainnet,54,BELLY,eip155:,eip155:54
Zyx Mainnet,55,ZYX,eip155:,eip155:55
BNB Chain,56,BNB,eip155:,eip155:56
Syscoin Mainnet,57,SYS,eip155:,eip155:57
Ontology Mainnet,58,ONG,eip155:,eip155:58
GoChain,60,GO,eip155:,eip155:60
Ethereum Classic,61,ETC,eip155:,eip155:61
Ellaism,64,ELLA,eip155:,eip155:64
OKXChain Mainnet,66,OKT,eip155:,eip155:66
SoterOne Mainnet,68,SOTER,eip155:,eip155:68
Optimism Kovan,69,ETH,eip155:,eip155:69
Hoo Smart Chain,70,HOO,eip155:,eip155:70
Conflux eSpace (Testnet),71,CFX,eip155:,eip155:71
FNCY,73,FNCY,eip155:,eip155:73
IDChain Mainnet,74,EIDI,eip155:,eip155:74
Decimal Smart Chain Mainnet,75,DEL,eip155:,eip155:75
Mix,76,MIX,eip155:,eip155:76
POA Network Sokol,77,SPOA,eip155:,eip155:77
PrimusChain mainnet,78,PETH,eip155:,eip155:78
Zenith Mainnet,79,ZENITH,eip155:,eip155:79
GeneChain,80,RNA,eip155:,eip155:80
Meter Mainnet,82,MTR,eip155:,eip155:82
GateChain Mainnet,86,GT,eip155:,eip155:86
Nova Network,87,SNT,eip155:,eip155:87
Viction,88,VIC,eip155:,eip155:88
Garizon Stage0,90,GAR,eip155:,eip155:90
Garizon Stage1,91,GAR,eip155:,eip155:91
Garizon Stage2,92,GAR,eip155:,eip155:92
Garizon Stage3,93,GAR,eip155:,eip155:93
SwissDLT,94,BCTS,eip155:,eip155:94
Six Protocol,98,SIX,eip155:,eip155:98
POA Network Core,99,POA,eip155:,eip155:99
Gnosis,100,XDAI,eip155:,eip155:100
EtherInc,101,ETI,eip155:,eip155:101
WorldLand Mainnet,103,WLC,eip155:,eip155:103
Velas EVM Mainnet,106,VLX,eip155:,eip155:106
ThunderCore Mainnet,108,TT,eip155:,eip155:108
Shibarium,109,BONE,eip155:,eip155:109
EtherLite Chain,111,ETL,eip155:,eip155:111
Coinbit Mainnet,112,GIDR,eip155:,eip155:112
Dehvo,113,Deh,eip155:,eip155:113
Uptick Mainnet,117,UPTICK,eip155:,eip155:117
ENULS Mainnet,119,NULS,eip155:,eip155:119
Realchain Mainnet,121,REAL,eip155:,eip155:121
Fuse Mainnet,122,FUSE,eip155:,eip155:122
Fuse Sparknet,123,SPARK,eip155:,eip155:123
Decentralized Web Mainnet,124,DWU,eip155:,eip155:124
OYchain Mainnet,126,OY,eip155:,eip155:126
Huobi ECO Chain Mainnet,128,HT,eip155:,eip155:128
Innovator Chain,129,INOV8,eip155:,eip155:129
Namefi Chain Mainnet,132,NFIC,eip155:,eip155:132
iExec Sidechain,134,xRLC,eip155:,eip155:134
Deamchain Mainnet,136,DEAM,eip155:,eip155:136
Polygon Mainnet,137,MATIC,eip155:,eip155:137
Defi Oracle Meta Mainnet,138,ETH,eip155:,eip155:138
WoopChain Mainnet,139,WOOC,eip155:,eip155:139
Eternal Mainnet,140,Eter,eip155:,eip155:140
DAX CHAIN,142,DAX,eip155:,eip155:142
PHI Network v2,144,Φ,eip155:,eip155:144
Flag Mainnet,147,FLAG,eip155:,eip155:147
ShimmerEVM,148,SMR,eip155:,eip155:148
Puppynet Shibarium,157,BONE,eip155:,eip155:157
Roburna Mainnet,158,RBA,eip155:,eip155:158
Armonia Eva Chain Mainnet,160,AMAX,eip155:,eip155:160
Lightstreams Mainnet,163,PHT,eip155:,eip155:163
Omni Omega,164,OMNI,eip155:,eip155:164
AIOZ Network,168,AIOZ,eip155:,eip155:168
Manta Pacific Mainnet,169,ETH,eip155:,eip155:169
DC Mainnet,176,DCT,eip155:,eip155:176
ABEY Mainnet,179,ABEY,eip155:,eip155:179
AME Chain Mainnet,180,AME,eip155:,eip155:180
Waterfall Network,181,WATER,eip155:,eip155:181
Mint Mainnet,185,ETH,eip155:,eip155:185
Seele Mainnet,186,Seele,eip155:,eip155:186
Dojima,187,DOJ,eip155:,eip155:187
BMC Mainnet,188,BTM,eip155:,eip155:188
CMDAO BBQ Chain,190,CMD,eip155:,eip155:190
FileFileGo,191,FFG,eip155:,eip155:191
Crypto Emergency,193,CEM,eip155:,eip155:193
X Layer Mainnet,196,OKB,eip155:,eip155:196
Bitchain Mainnet,198,BTC,eip155:,eip155:198
BitTorrent Chain Mainnet,199,BTT,eip155:,eip155:199
Arbitrum on xDai,200,xDAI,eip155:,eip155:200
opBNB Mainnet,204,BNB,eip155:,eip155:204
VinuChain Network,207,VC,eip155:,eip155:207
Structx Mainnet,208,utx,eip155:,eip155:208
Bitnet,210,BTN,eip155:,eip155:210
Freight Trust Network,211,0xF,eip155:,eip155:211
MAPO Makalu,212,MAPO,eip155:,eip155:212
B2 Hub Mainnet,213,B2,eip155:,eip155:213
Shinarium Mainnet,214,SHI,eip155:,eip155:214
SiriusNet V2,217,MCD,eip155:,eip155:217
BlockEx Mainnet,221,XBE,eip155:,eip155:221
B2 Mainnet,223,BTC,eip155:,eip155:223
LACHAIN Mainnet,225,LA,eip155:,eip155:225
Mind Network Mainnet,228,FHE,eip155:,eip155:228
SwapDEX,230,SDX,eip155:,eip155:230
Blast Mainnet,238,ETH,eip155:,eip155:238
Plinga Mainnet,242,PLINGA,eip155:,eip155:242
Energy Web Chain,246,EWT,eip155:,eip155:246
Oasys Mainnet,248,OAS,eip155:,eip155:248
Fantom Opera,250,FTM,eip155:,eip155:250
Fraxtal,252,frxETH,eip155:,eip155:252
Swan Chain Mainnet,254,sETH,eip155:,eip155:254
Kroma,255,ETH,eip155:,eip155:255
Neonlink Mainnet,259,NEON,eip155:,eip155:259
SUR Blockchain Network,262,SRN,eip155:,eip155:262
High Performance Blockchain,269,HPB,eip155:,eip155:269
EgonCoin Mainnet,271,EGON,eip155:,eip155:271
LaChain,274,LAC,eip155:,eip155:274
xFair.AI Mainnet,278,FAI,eip155:,eip155:278
BPX Blockchain,279,BPX,eip155:,eip155:279
Boba Network,288,ETH,eip155:,eip155:288
Orderly Mainnet,291,ETH,eip155:,eip155:291
Hedera Mainnet,295,HBAR,eip155:,eip155:295
Hedera Previewnet,297,HBAR,eip155:,eip155:297
ZKSats Mainnet,305,BTC,eip155:,eip155:305
Furtheon,308,FTH,eip155:,eip155:308
Omax Mainnet,311,OMAX,eip155:,eip155:311
Neurochain Mainnet,313,NCN,eip155:,eip155:313
Filecoin - Mainnet,314,FIL,eip155:,eip155:314
KCC Mainnet,321,KCS,eip155:,eip155:321
Cosvm Mainnet,323,CVM,eip155:,eip155:323
zkSync Mainnet,324,ETH,eip155:,eip155:324
Web3Q Mainnet,333,W3Q,eip155:,eip155:333
Shiden,336,SDN,eip155:,eip155:336
TSC Mainnet,345,TAS,eip155:,eip155:345
Theta Mainnet,361,TFUEL,eip155:,eip155:361
PulseChain,369,PLS,eip155:,eip155:369
ZKAmoeba Mainnet,381,FIL,eip155:,eip155:381
Lisinski,385,LISINS,eip155:,eip155:385
Cronos zkEVM Mainnet,388,zkCRO,eip155:,eip155:388
Nativ3 Mainnet,399,USNT,eip155:,eip155:399
Syndr L3,404,ETH,eip155:,eip155:404
Pepe Chain Mainnet,411,PEPE,eip155:,eip155:411
SX Network Mainnet,416,SX,eip155:,eip155:416
LaTestnet,418,TLA,eip155:,eip155:418
Viridis Mainnet,422,VRD,eip155:,eip155:422
PGN (Public Goods Network),424,ETH,eip155:,eip155:424
Zeeth Chain,427,ZTH,eip155:,eip155:427
Geso Verse,428,OAS,eip155:,eip155:428
Boyaa Mainnet,434,BYC,eip155:,eip155:434
ARZIO Chain,456,AZO,eip155:,eip155:456
Areon Network Mainnet,463,AREA,eip155:,eip155:463
Camino C-Chain,500,CAM,eip155:,eip155:500
Syndicate Chain,510,ETH,eip155:,eip155:510
Double-A Chain Mainnet,512,AAC,eip155:,eip155:512
Gear Zero Network Mainnet,516,GZN,eip155:,eip155:516
XT Smart Chain Mainnet,520,XT,eip155:,eip155:520
Firechain Mainnet,529,FIRE,eip155:,eip155:529
F(x)Core Mainnet Network,530,FX,eip155:,eip155:530
Candle,534,CNDL,eip155:,eip155:534
OpTrust Mainnet,537,BNB,eip155:,eip155:537
Vela1 Chain Mainnet,555,CLASS,eip155:,eip155:555
Tao Network,558,TAO,eip155:,eip155:558
Rollux Mainnet,570,SYS,eip155:,eip155:570
MetaChain Mainnet,571,MTC,eip155:,eip155:571
Filenova Mainnet,579,FIL,eip155:,eip155:579
Astar,592,ASTR,eip155:,eip155:592
EIOB Mainnet,612,EIOB,eip155:,eip155:612
Graphlinq Blockchain Mainnet,614,GLQ,eip155:,eip155:614
Binary Mainnet,624,BNRY,eip155:,eip155:624
Binary Sepolia,625,BNRY,eip155:,eip155:625
Avocado,634,USDC,eip155:,eip155:634
Previewnet,646,FLOW,eip155:,eip155:646
Endurance Smart Chain Mainnet,648,ACE,eip155:,eip155:648
Kalichain,654,KALIS,eip155:,eip155:654
UltronSmartchain,662,ULC,eip155:,eip155:662
LAOS Arrakis,667,LAOS,eip155:,eip155:667
JuncaChain,668,JGC,eip155:,eip155:668
Karura Network,686,KAR,eip155:,eip155:686
Redstone,690,ETH,eip155:,eip155:690
BlockChain Station Mainnet,707,BCS,eip155:,eip155:707
Highbury,710,FURY,eip155:,eip155:710
Vrcscan Mainnet,713,VRC,eip155:,eip155:713
Shibarium Beta,719,BONE,eip155:,eip155:719
Lycan Chain,721,LYC,eip155:,eip155:721
Blucrates,727,BLU,eip155:,eip155:727
Lovely Network Mainnet,730,LOVELY,eip155:,eip155:730
Mainnet,747,FLOW,eip155:,eip155:747
QL1,766,QOM,eip155:,eip155:766
cheapETH,777,cTH,eip155:,eip155:777
MAAL Chain,786,MAAL,eip155:,eip155:786
Acala Network,787,ACA,eip155:,eip155:787
Patex,789,ETH,eip155:,eip155:789
Lucid Blockchain,800,LUCID,eip155:,eip155:800
Haic,803,HAIC,eip155:,eip155:803
Qitmeer Network Mainnet,813,MEER,eip155:,eip155:813
Firechain zkEVM,814,ETH,eip155:,eip155:814
BeOne Chain Mainnet,818,BOC,eip155:,eip155:818
Callisto Mainnet,820,CLO,eip155:,eip155:820
Taraxa Mainnet,841,TARA,eip155:,eip155:841
HongKong Mainnet,852,HK,eip155:,eip155:852
Fantasia Chain Mainnet,868,FST,eip155:,eip155:868
Bandai Namco Research Verse Mainnet,876,OAS,eip155:,eip155:876
Dexit Network,877,DXT,eip155:,eip155:877
Ambros Chain Mainnet,880,AMBROS,eip155:,eip155:880
Wanchain,888,WAN,eip155:,eip155:888
MAXI Chain Mainnet,899,MGAS,eip155:,eip155:899
TAPROOT Mainnet,911,TBTC,eip155:,eip155:911
Yidark Chain Mainnet,927,YDK,eip155:,eip155:927
Lyra Chain,957,ETH,eip155:,eip155:957
BTC20 Smart Chain,963,BTCC,eip155:,eip155:963
EthXY,969,SEXY,eip155:,eip155:969
Oort Mainnet,970,OORT,eip155:,eip155:970
Oort Ascraeus,972,CCNA,eip155:,eip155:972
Nepal Blockchain Network,977,YETI,eip155:,eip155:977
TOP Mainnet EVM,980,ETH,eip155:,eip155:980
Memo Smart Chain Mainnet,985,CMEMO,eip155:,eip155:985
BinaryChain Mainnet,987,BNRY,eip155:,eip155:987
eLiberty Mainnet,990,$EL,eip155:,eip155:990
5ireChain Mainnet,995,5IRE,eip155:,eip155:995
5ireChain Thunder,997,T5IRE,eip155:,eip155:997
Lucky Network,998,L99,eip155:,eip155:998
GTON Mainnet,1000,GCD,eip155:,eip155:1000
Tectum Emission Token,1003,TET,eip155:,eip155:1003
T-EKTA,1004,T-EKTA,eip155:,eip155:1004
Eurus Mainnet,1008,EUN,eip155:,eip155:1008
Jumbochain Mainnet,1009,JNFTC,eip155:,eip155:1009
Evrice Network,1010,EVC,eip155:,eip155:1010
Rebus Mainnet,1011,REBUS,eip155:,eip155:1011
Newton,1012,NEW,eip155:,eip155:1012
CLV Parachain,1024,CLV,eip155:,eip155:1024
Conflux eSpace,1030,CFX,eip155:,eip155:1030
Mintara Mainnet,1080,MNTR,eip155:,eip155:1080
Metis Andromeda Mainnet,1088,METIS,eip155:,eip155:1088
Humans.ai Mainnet,1089,HEART,eip155:,eip155:1089
Dymension,1100,DYM,eip155:,eip155:1100
Polygon zkEVM,1101,ETH,eip155:,eip155:1101
BLXq Mainnet,1108,BLXQ,eip155:,eip155:1108
WEMIX3.0 Mainnet,1111,WEMIX,eip155:,eip155:1111
Core Blockchain Mainnet,1116,CORE,eip155:,eip155:1116
Dogcoin Mainnet,1117,DOGS,eip155:,eip155:1117
Lisk,1135,ETH,eip155:,eip155:1135
MathChain,1139,MATH,eip155:,eip155:1139
Symplexia Smart Chain,1149,PLEX,eip155:,eip155:1149
ClubMos Mainnet,1188,MOS,eip155:,eip155:1188
Iora Chain,1197,IORA,eip155:,eip155:1197
Cuckoo Chain,1200,CAI,eip155:,eip155:1200
World Trade Technical Chain Mainnet,1202,WTT,eip155:,eip155:1202
SaitaBlockChain(SBC),1209,STC,eip155:,eip155:1209
Cuckoo Sepolia,1210,CAI,eip155:,eip155:1210
Popcateum Mainnet,1213,POP,eip155:,eip155:1213
EnterChain Mainnet,1214,ENTER,eip155:,eip155:1214
Exzo Network Mainnet,1229,XZO,eip155:,eip155:1229
Ultron Mainnet,1231,ULX,eip155:,eip155:1231
Step Network,1234,FITFI,eip155:,eip155:1234
ITX Mainnet,1235,ITX,eip155:,eip155:1235
ARC Mainnet,1243,ARC,eip155:,eip155:1243
OM Platform Mainnet,1246,OM,eip155:,eip155:1246
Dogether Mainnet,1248,dogeth,eip155:,eip155:1248
HALO Mainnet,1280,HO,eip155:,eip155:1280
Moonbeam,1284,GLMR,eip155:,eip155:1284
Moonriver,1285,MOVR,eip155:,eip155:1285
Moonbase Alpha,1287,DEV,eip155:,eip155:1287
Moonrock,1288,ROC,eip155:,eip155:1288
Dos Fuji Subnet,1311,DOS,eip155:,eip155:1311
JaiHo Chain,1313,JaiHo,eip155:,eip155:1313
Alyx Mainnet,1314,ALYX,eip155:,eip155:1314
AIA Mainnet,1319,AIA,eip155:,eip155:1319
Sei Network,1329,SEI,eip155:,eip155:1329
Elysium Mainnet,1339,LAVA,eip155:,eip155:1339
Blitz Subnet,1343,BGAS,eip155:,eip155:1343
CIC Chain Mainnet,1353,CIC,eip155:,eip155:1353
Zafirium Mainnet,1369,ZAFIC,eip155:,eip155:1369
Ramestta Mainnet,1370,RAMA,eip155:,eip155:1370
Kalar Chain,1379,KLC,eip155:,eip155:1379
AmStar Mainnet,1388,SINSO,eip155:,eip155:1388
Joseon Mainnet,1392,JSM,eip155:,eip155:1392
Rikeza Network Mainnet,1433,RIK,eip155:,eip155:1433
Living Assets Mainnet,1440,LAS,eip155:,eip155:1440
MetaChain Istanbul,1453,MTC,eip155:,eip155:1453
Ctex Scan Blockchain,1455,CTEX,eip155:,eip155:1455
Vitruveo Mainnet,1490,VTRU,eip155:,eip155:1490
BEVM Canary,1501,BTC,eip155:,eip155:1501
Sherpax Mainnet,1506,KSX,eip155:,eip155:1506
Beagle Messaging Chain,1515,BG,eip155:,eip155:1515
Tenet,1559,TENET,eip155:,eip155:1559
StarCHAIN,1578,STARX,eip155:,eip155:1578
Ethereum Inscription Mainnet,1617,ETINS,eip155:,eip155:1617
Catecoin Chain Mainnet,1618,CATE,eip155:,eip155:1618
Atheios,1620,ATH,eip155:,eip155:1620
Gravity Alpha Mainnet,1625,G.,eip155:,eip155:1625
Pivotal Mainnet,1648,PLUS,eip155:,eip155:1648
Btachain,1657,BTA,eip155:,eip155:1657
LUDAN Mainnet,1688,LUDAN,eip155:,eip155:1688
Anytype EVM Chain,1701,ANY,eip155:,eip155:1701
TBSI Mainnet,1707,JINDA,eip155:,eip155:1707
Doric Network,1717,DRC,eip155:,eip155:1717
Palette Chain Mainnet,1718,PLT,eip155:,eip155:1718
Reya Network,1729,ETH,eip155:,eip155:1729
Metal L2,1750,ETH,eip155:,eip155:1750
PartyChain,1773,GRAMS,eip155:,eip155:1773
Gauss Mainnet,1777,GANG,eip155:,eip155:1777
Kerleano,1804,CRC,eip155:,eip155:1804
Cube Chain Mainnet,1818,CUBE,eip155:,eip155:1818
Ruby Smart Chain MAINNET,1821,RUBY,eip155:,eip155:1821
Teslafunds,1856,TSF,eip155:,eip155:1856
Whitechain,1875,WBT,eip155:,eip155:1875
