Chain Name,Chain ID,Token Name,,FinalChainID
Lightlink Phoenix Mainnet,1890,ETH,eip155:,eip155:1890
BON Network,1898,BOY,eip155:,eip155:1898
Sports Chain Network,1904,SCN,eip155:,eip155:1904
Bitcichain Mainnet,1907,BITCI,eip155:,eip155:1907
Merkle Scan,1909,MRK,eip155:,eip155:1909
Scalind,1911,ETH,eip155:,eip155:1911
D-Chain Mainnet,1951,DOINX,eip155:,eip155:1951
Selendra Network Mainnet,1961,SEL,eip155:,eip155:1961
Eleanor,1967,MTC,eip155:,eip155:1967
Super Smart Chain Mainnet,1970,SCS,eip155:,eip155:1970
Atelier,1971,ATLR,eip155:,eip155:1971
RedeCoin,1972,REDEV2,eip155:,eip155:1972
ONUS Chain Mainnet,1975,ONUS,eip155:,eip155:1975
SatoshIE,1985,TUSHY,eip155:,eip155:1985
EtherGem,1987,EGEM,eip155:,eip155:1987
Hubble Exchange,1992,USDC,eip155:,eip155:1992
Ekta,1994,EKTA,eip155:,eip155:1994
Sanko,1996,DMT,eip155:,eip155:1996
Kyoto,1997,KYOTO,eip155:,eip155:1997
Dogechain Mainnet,2000,DOGE,eip155:,eip155:2000
Milkomeda C1 Mainnet,2001,mADA,eip155:,eip155:2001
Milkomeda A1 Mainnet,2002,mALGO,eip155:,eip155:2002
MetaLink Network,2004,MTL,eip155:,eip155:2004
Panarchy,2013,GAS,eip155:,eip155:2013
MainnetZ Mainnet,2016,NetZ,eip155:,eip155:2016
Adiri,2017,TEL,eip155:,eip155:2017
PublicMint Mainnet,2020,USD,eip155:,eip155:2020
Edgeware EdgeEVM Mainnet,2021,EDG,eip155:,eip155:2021
Rangers Protocol Mainnet,2025,RPG,eip155:,eip155:2025
Edgeless Network,2026,EwEth,eip155:,eip155:2026
Centrifuge,2031,CFG,eip155:,eip155:2031
Kiwi Subnet,2037,SHRAP,eip155:,eip155:2037
Vanar Mainnet,2040,VANRY,eip155:,eip155:2040
NeuroWeb,2043,NEURO,eip155:,eip155:2043
Shrapnel Subnet,2044,SHRAPG,eip155:,eip155:2044
Stratos,2048,STOS,eip155:,eip155:2048
Movo Smart Chain Mainnet,2049,MOVO,eip155:,eip155:2049
Quokkacoin Mainnet,2077,QKA,eip155:,eip155:2077
Ecoball Mainnet,2100,ECO,eip155:,eip155:2100
Exosama Network,2109,SAMA,eip155:,eip155:2109
UCHAIN Mainnet,2112,UCASH,eip155:,eip155:2112
Catena Mainnet,2121,CMCX,eip155:,eip155:2121
Metaplayerone Mainnet,2122,METAD,eip155:,eip155:2122
BigShortBets,2137,USDC,eip155:,eip155:2137
Oneness Network,2140,BTC,eip155:,eip155:2140
BOSagora Mainnet,2151,BOA,eip155:,eip155:2151
Findora Mainnet,2152,FRA,eip155:,eip155:2152
Findora Forge,2154,FRA,eip155:,eip155:2154
Moonsama Network,2199,SAMA,eip155:,eip155:2199
Antofy Mainnet,2202,ABN,eip155:,eip155:2202
Bitcoin EVM,2203,BTC,eip155:,eip155:2203
Evanesco Mainnet,2213,EVA,eip155:,eip155:2213
Kava,2222,KAVA,eip155:,eip155:2222
VChain Mainnet,2223,VNDT,eip155:,eip155:2223
Krest Network,2241,KRST,eip155:,eip155:2241
BOMB Chain,2300,BOMB,eip155:,eip155:2300
Ebro Network,2306,ebro,eip155:,eip155:2306
Altcoinchain,2330,ALT,eip155:,eip155:2330
SOMA Network Mainnet,2332,SMA,eip155:,eip155:2332
Atleta Olympia,2340,ATLA,eip155:,eip155:2340
Omnia Chain,2342,OMNIA,eip155:,eip155:2342
Kroma Sepolia,2358,ETH,eip155:,eip155:2358
TCG Verse Mainnet,2400,OAS,eip155:,eip155:2400
Karak Mainnet,2410,ETH,eip155:,eip155:2410
XODEX,2415,XODEX,eip155:,eip155:2415
King Of Legends Mainnet,2425,KCC,eip155:,eip155:2425
Hybrid Chain Network Mainnet,2468,HRC,eip155:,eip155:2468
inEVM Mainnet,2525,INJ,eip155:,eip155:2525
Kortho Mainnet,2559,KTO,eip155:,eip155:2559
TechPay Mainnet,2569,TPC,eip155:,eip155:2569
PoCRNet,2606,CRC,eip155:,eip155:2606
Redlight Chain Mainnet,2611,REDLC,eip155:,eip155:2611
EZChain C-Chain Mainnet,2612,EZC,eip155:,eip155:2612
AILayer Mainnet,2649,BTC,eip155:,eip155:2649
K-LAOS,2718,KLAOS,eip155:,eip155:2718
XR Sepolia,2730,tXR,eip155:,eip155:2730
Nanon,2748,ETH,eip155:,eip155:2748
GM Network Mainnet,2777,ETH,eip155:,eip155:2777
Morph Holesky,2810,ETH,eip155:,eip155:2810
Chips Network,2882,IOTA,eip155:,eip155:2882
Elux Chain,2907,ELUX,eip155:,eip155:2907
HYCHAIN,2911,TOPIA,eip155:,eip155:2911
BitYuan Mainnet,2999,BTY,eip155:,eip155:2999
CENNZnet Nikau,3001,CPAY,eip155:,eip155:3001
Canxium Mainnet,3003,CAU,eip155:,eip155:3003
PLAYA3ULL GAMES,3011,3ULL,eip155:,eip155:3011
Orlando Chain,3031,ORL,eip155:,eip155:3031
Bifrost Mainnet,3068,BFC,eip155:,eip155:3068
Immu3 EVM,3100,IMMU,eip155:,eip155:3100
Vulture EVM Beta,3102,VFI,eip155:,eip155:3102
SatoshiVM Alpha Mainnet,3109,BTC,eip155:,eip155:3109
Dubxcoin network,3269,DUBX,eip155:,eip155:3269
Web3Q Galileo,3334,W3Q,eip155:,eip155:3334
EthStorage Mainnet,3335,ETH,eip155:,eip155:3335
The peaq Network,3338,PEAQ,eip155:,eip155:3338
Paribu Net Mainnet,3400,PRB,eip155:,eip155:3400
EVOLVE Mainnet,3424,EVO,eip155:,eip155:3424
GTCSCAN,3490,GTC,eip155:,eip155:3490
JFIN Chain,3501,JFIN,eip155:,eip155:3501
PandoProject Mainnet,3601,PTX,eip155:,eip155:3601
Tycooncoin,3630,TYCO,eip155:,eip155:3630
Botanix Mainnet,3637,BTC,eip155:,eip155:3637
iChain Network,3639,ISLAMI,eip155:,eip155:3639
Jouleverse Mainnet,3666,J,eip155:,eip155:3666
Bittex Mainnet,3690,BTX,eip155:,eip155:3690
Empire Network,3693,EMPIRE,eip155:,eip155:3693
SenjePowers Mainnet,3699,SPC,eip155:,eip155:3699
Crossbell,3737,CSB,eip155:,eip155:3737
Astar zkEVM,3776,ETH,eip155:,eip155:3776
AlveyChain Mainnet,3797,ALV,eip155:,eip155:3797
Firechain zkEVM Ghostrider,3885,ETH,eip155:,eip155:3885
KalyChain Mainnet,3888,KLC,eip155:,eip155:3888
DRAC Network,3912,DRAC,eip155:,eip155:3912
DOS Tesnet,3939,DOS,eip155:,eip155:3939
DYNO Mainnet,3966,DYNO,eip155:,eip155:3966
YuanChain Mainnet,3999,YCC,eip155:,eip155:3999
Ozone Chain Mainnet,4000,OZO,eip155:,eip155:4000
X1 Fastnet,4003,XN,eip155:,eip155:4003
Bahamut ocean,4058,FTN,eip155:,eip155:4058
Nahmii 3 Mainnet,4061,ETH,eip155:,eip155:4061
Muster Mainnet,4078,ETH,eip155:,eip155:4078
Tobe Chain,4080,TBC,eip155:,eip155:4080
Bitindi Mainnet,4099,$BNI,eip155:,eip155:4099
SX Rollup,4162,SX,eip155:,eip155:4162
PHI Network V1,4181,Φ,eip155:,eip155:4181
Merlin Mainnet,4200,BTC,eip155:,eip155:4200
Nexi Mainnet,4242,NEXI,eip155:,eip155:4242
Nexi V2 Mainnet,4243,NEXI,eip155:,eip155:4243
Beam,4337,BEAM,eip155:,eip155:4337
Credit Smart Chain Mainnet,4400,CREDIT,eip155:,eip155:4400
Htmlcoin Mainnet,4444,HTML,eip155:,eip155:4444
VERY Mainnet,4613,VERY,eip155:,eip155:4613
Gold Chain,4653,ETH,eip155:,eip155:4653
IoTeX Network Mainnet,4689,IOTX,eip155:,eip155:4689
Globel Chain,4893,GC,eip155:,eip155:4893
Venidium Mainnet,4919,XVM,eip155:,eip155:4919
BlackFort Exchange Network,4999,BXN,eip155:,eip155:4999
Mantle,5000,MNT,eip155:,eip155:5000
Treasurenet Mainnet Alpha,5002,UNIT,eip155:,eip155:5002
ONIGIRI Subnet,5040,ONGR,eip155:,eip155:5040
Syndicate Frame Chain,5101,ETH,eip155:,eip155:5101
Ham,5112,ETH,eip155:,eip155:5112
Bahamut,5165,FTN,eip155:,eip155:5165
Smart Layer Network,5169,SU,eip155:,eip155:5169
TLChain Network Mainnet,5177,TLC,eip155:,eip155:5177
EraSwap Mainnet,5197,ES,eip155:,eip155:5197
Humanode Mainnet,5234,eHMND,eip155:,eip155:5234
Uzmi Network Mainnet,5315,UZMI,eip155:,eip155:5315
Netsbo,5333,NETS,eip155:,eip155:5333
edeXa Mainnet,5424,EDX,eip155:,eip155:5424
Egochain,5439,EGAX,eip155:,eip155:5439
Nahmii 2 Mainnet,5551,ETH,eip155:,eip155:5551
Chain Verse Mainnet,5555,OAS,eip155:,eip155:5555
QIE Blockchain,5656,QIE,eip155:,eip155:5656
Tanssi Demo,5678,TANGO,eip155:,eip155:5678
Ganache,5777,ETH,eip155:,eip155:5777
Tangle,5845,TNT,eip155:,eip155:5845
Wegochain Rubidium Mainnet,5869,RBD,eip155:,eip155:5869
BounceBit Mainnet,6001,BB,eip155:,eip155:6001
Tres Mainnet,6066,TRES,eip155:,eip155:6066
UPTN,6119,UPTN,eip155:,eip155:6119
LAOS,6283,LAOS,eip155:,eip155:6283
Aura Mainnet,6322,AURA,eip155:,eip155:6322
Digit Soul Smart Chain,6363,DGC,eip155:,eip155:6363
Peerpay,6502,P2P,eip155:,eip155:6502
Pixie Chain Mainnet,6626,PIX,eip155:,eip155:6626
Cybria Mainnet,6661,CYBA,eip155:,eip155:6661
IRIShub,6688,ERIS,eip155:,eip155:6688
OX Chain,6699,OX,eip155:,eip155:6699
PAXB Mainnet,6701,PAXB,eip155:,eip155:6701
Compverse Mainnet,6779,CPV,eip155:,eip155:6779
Gold Smart Chain Mainnet,6789,STAND,eip155:,eip155:6789
RACE Mainnet,6805,ETH,eip155:,eip155:6805
Pools Mainnet,6868,POOLS,eip155:,eip155:6868
Tomb Chain Mainnet,6969,TOMB,eip155:,eip155:6969
PolySmartChain,6999,PSC,eip155:,eip155:6999
ZetaChain Mainnet,7000,ZETA,eip155:,eip155:7000
BST Chain,7007,BSTC,eip155:,eip155:7007
Ella the heart,7027,ELLA,eip155:,eip155:7027
Planq Mainnet,7070,PLQ,eip155:,eip155:7070
Nume,7100,DAI,eip155:,eip155:7100
Bitrock Mainnet,7171,BROCK,eip155:,eip155:7171
XPLA Verse,7300,OAS,eip155:,eip155:7300
KLYNTAR,7331,KLY,eip155:,eip155:7331
Horizen EON Mainnet,7332,ZEN,eip155:,eip155:7332
Shyft Mainnet,7341,SHYFT,eip155:,eip155:7341
Raba Network Mainnet,7484,RABA,eip155:,eip155:7484
MEVerse Chain Mainnet,7518,MEV,eip155:,eip155:7518
Cyber Mainnet,7560,ETH,eip155:,eip155:7560
Adil Chain V2 Mainnet,7576,ADIL,eip155:,eip155:7576
The Root Network - Mainnet,7668,XRP,eip155:,eip155:7668
Canto,7700,CANTO,eip155:,eip155:7700
Canto Tesnet,7701,CANTO,eip155:,eip155:7701
GDCC MAINNET,7774,GDCC,eip155:,eip155:7774
Orenium Mainnet Protocol,7778,ORE,eip155:,eip155:7778
Kinto Mainnet,7887,ETH,eip155:,eip155:7887
ARDENIUM Athena,7895,tARD,eip155:,eip155:7895
Dot Blox,7923,DTBX,eip155:,eip155:7923
MO Mainnet,7924,MO,eip155:,eip155:7924
DOS Chain,7979,DOS,eip155:,eip155:7979
Teleport,8000,TELE,eip155:,eip155:8000
BOAT Mainnet,8047,BOAT,eip155:,eip155:8047
Karak Sepolia,8054,ETH,eip155:,eip155:8054
Bitcoin Chain,8086,BTC,eip155:,eip155:8086
E-Dollar,8087,USD,eip155:,eip155:8087
StreamuX Blockchain,8098,SmuX,eip155:,eip155:8098
Torus Mainnet,8192,TQF,eip155:,eip155:8192
Kaia Mainnet,8217,KAIA,eip155:,eip155:8217
Space Subnet,8227,FUEL,eip155:,eip155:8227
Blockton Blockchain,8272,BTON,eip155:,eip155:8272
KorthoTest,8285,KTO,eip155:,eip155:8285
Lorenzo,8329,stBTC,eip155:,eip155:8329
B3,8333,ETH,eip155:,eip155:8333
Dracones Financial Services,8387,FUCK,eip155:,eip155:8387
Base,8453,ETH,eip155:,eip155:8453
Toki Network,8654,TOKI,eip155:,eip155:8654
Hela Official Runtime Mainnet,8668,HLUSD,eip155:,eip155:8668
TOOL Global Mainnet,8723,OLO,eip155:,eip155:8723
Storagechain Mainnet,8726,STOR,eip155:,eip155:8726
Bullions Smart Chain,8732,BLN,eip155:,eip155:8732
Alph Network,8738,ALPH,eip155:,eip155:8738
TMY Chain,8768,TMY,eip155:,eip155:8768
IOTA EVM,8822,IOTA,eip155:,eip155:8822
MARO Blockchain Mainnet,8848,MARO,eip155:,eip155:8848
SuperLumio,8866,ETH,eip155:,eip155:8866
Lif3 Chain,8869,LIF3,eip155:,eip155:8869
Unique,8880,UNQ,eip155:,eip155:8880
Quartz by Unique,8881,QTZ,eip155:,eip155:8881
Sapphire by Unique,8883,QTZ,eip155:,eip155:8883
Vyvo Smart Chain,8889,VSC,eip155:,eip155:8889
Mammoth Mainnet,8898,MMT,eip155:,eip155:8898
JIBCHAIN L1,8899,JBC,eip155:,eip155:8899
Algen,8911,ALG,eip155:,eip155:8911
Algen Layer2,8921,ALG,eip155:,eip155:8921
Giant Mammoth Mainnet,8989,GMMT,eip155:,eip155:8989
bloxberg,8995,U+25B3,eip155:,eip155:8995
Evmos,9001,EVMOS,eip155:,eip155:9001
Shido Mainnet Block,9008,SHIDO,eip155:,eip155:9008
BerylBit Mainnet,9012,BRB,eip155:,eip155:9012
Nexa Mainnet Block,9025,NEXB,eip155:,eip155:9025
Genesis Coin,9100,GNC,eip155:,eip155:9100
Codefin Mainnet,9223,COF,eip155:,eip155:9223
Evoke Mainnet,9395,MTHN,eip155:,eip155:9395
Oort MainnetDev,9700,OORT,eip155:,eip155:9700
PepeNetwork Mainnet,9779,WPEPE,eip155:,eip155:9779
Carbon EVM,9790,SWTH,eip155:,eip155:9790
OptimusZ7 Mainnet,9797,OZ7,eip155:,eip155:9797
IMPERIUM MAINNET,9819,IMP,eip155:,eip155:9819
Dogelayer Mainnet,9888,DOGE,eip155:,eip155:9888
Larissa Chain,9898,LRS,eip155:,eip155:9898
Espento Mainnet,9911,SPENT,eip155:,eip155:9911
Combo Mainnet,9980,BNB,eip155:,eip155:9980
Volley Mainnet,9981,V2X,eip155:,eip155:9981
Agung Network,9990,AGNG,eip155:,eip155:9990
Mind Smart Chain Mainnet,9996,MIND,eip155:,eip155:9996
Ztc Mainnet,9998,ZTC,eip155:,eip155:9998
Smart Bitcoin Cash,10000,BCH,eip155:,eip155:10000
Gon Chain,10024,GT,eip155:,eip155:10024
SJATSH,10086,ETH,eip155:,eip155:10086
MetaNova Verse,10096,MNV,eip155:,eip155:10096
Blockchain Genesis Mainnet,10101,GEN,eip155:,eip155:10101
MaxxChain Mainnet,10201,PWR,eip155:,eip155:10201
GLScan,10222,GLC,eip155:,eip155:10222
Arthera Mainnet,10242,AA,eip155:,eip155:10242
0XTade,10248,0XT,eip155:,eip155:10248
TAO EVM Mainnet,10321,TAO,eip155:,eip155:10321
Numbers Mainnet,10507,NUM,eip155:,eip155:10507
CryptoCoinPay,10823,CCP,eip155:,eip155:10823
Lamina1,10849,L1,eip155:,eip155:10849
Lamina1 Identity,10850,L1ID,eip155:,eip155:10850
Quadrans Blockchain,10946,QDC,eip155:,eip155:10946
Astra,11110,ASA,eip155:,eip155:11110
WAGMI,11111,WGM,eip155:,eip155:11111
HashBit Mainnet,11119,HBIT,eip155:,eip155:11119
Shine Chain,11221,SC20,eip155:,eip155:11221
Haqq Network,11235,ISLM,eip155:,eip155:11235
BEVM Mainnet,11501,BTC,eip155:,eip155:11501
SatsChain,11521,SATS,eip155:,eip155:11521
Polygon Supernet Arianee,11891,ARIA20,eip155:,eip155:11891
SatoshiChain Mainnet,12009,SATS,eip155:,eip155:12009
Aternos,12020,ATR,eip155:,eip155:12020
Singularity ZERO Mainnet,12052,ZERO,eip155:,eip155:12052
BRC Chain Mainnet,12123,BRC,eip155:,eip155:12123
Fibonacci Mainnet,12306,FIBO,eip155:,eip155:12306
L3X Protocol,12324,ETH,eip155:,eip155:12324
RSS3 VSL Mainnet,12553,RSS3,eip155:,eip155:12553
SPS,13000,ECG,eip155:,eip155:13000
Credit Smart Chain,13308,CREDIT,eip155:,eip155:13308
Immutable zkEVM,13371,IMX,eip155:,eip155:13371
Phoenix Mainnet,13381,PHX,eip155:,eip155:13381
Masa,13396,MASA,eip155:,eip155:13396
Kronobit Mainnet,13600,KNB,eip155:,eip155:13600
Susono,13812,OPN,eip155:,eip155:13812
Poodl Mainnet,15259,POODL,eip155:,eip155:15259
KYMTC Mainnet,15430,KYMTC,eip155:,eip155:15430
LoopNetwork Mainnet,15551,LOOP,eip155:,eip155:15551
MetaDot Mainnet,16000,MTT,eip155:,eip155:16000
DeFiVerse Mainnet,16116,OAS,eip155:,eip155:16116
PLYR PHI,16180,PLYR,eip155:,eip155:16180
Pivotal Sepolia,16481,PLUS,eip155:,eip155:16481
Genesys Mainnet,16507,GSYS,eip155:,eip155:16507
AirDAO Mainnet,16718,AMB,eip155:,eip155:16718
Holesky,17000,ETH,eip155:,eip155:17000
Garnet Holesky,17069,ETH,eip155:,eip155:17069
Onchain Points,17071,POP,eip155:,eip155:17071
G8Chain Mainnet,17171,G8C,eip155:,eip155:17171
Eclipse Subnet,17172,ECLP,eip155:,eip155:17172
KONET Mainnet,17217,KONET,eip155:,eip155:17217
EOS EVM Network,17777,EOS,eip155:,eip155:17777
Smart Trade Networks,18122,STN,eip155:,eip155:18122
Proof Of Memes,18159,POM,eip155:,eip155:18159
unreal,18233,reETH,eip155:,eip155:18233
MXC zkEVM Moonchain,18686,MXC,eip155:,eip155:18686
Titan (TKX),18888,TKX,eip155:,eip155:18888
HOME Verse Mainnet,19011,OAS,eip155:,eip155:19011
BlockX Mainnet,19191,BCX,eip155:,eip155:19191
Decentraconnect Social,19224,DCSM,eip155:,eip155:19224
Magnet Network,19527,DOT,eip155:,eip155:19527
LBRY Mainnet,19600,LBC,eip155:,eip155:19600
